Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_366:0000129,FusaWiltSus_E_1to9,,"Nursery evaluation, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000127,Fusarium wilt susceptibility,Biotic stress trait,Fusarium wilt susceptibility caused by the agent Fusarium oxysporum.,,FusaWiltSus,,Plant,Fusarium wilt susceptibility,,,CO_366:0000128,Fusarium wilt susceptibility - Estimation,Estimation,Observe Fusarium wilt susceptibility and rate it.,,,CO_366:0000010,1-9 Susceptibility scale,Ordinal,,,,,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility,
,CO_366:0000132,PeMoVSus_E_1to9,,"Nursery evaluation, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000130,PeMoV susceptibility,Biotic stress trait,Peanut mottle virus (PeMoV) susceptibility.,,PeMoVSus,,Plant,PeMoV susceptibility,,,CO_366:0000131,PeMoV susceptibility - Estimation,Estimation,Observe PeMoV susceptibility and rate it.,,,CO_366:0000010,1-9 Susceptibility scale,Ordinal,,,,,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility,
,CO_366:0000135,PhylLfSpotSus_E_1to9,,"Nursery evaluation, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000133,Phyllosticta leaf spot susceptibility,Biotic stress trait,Phyllosticta leaf spot susceptibility caused by the agent Phyllosticta voandzeiae.,,PhylLfSpotSus,,Plant,Phyllosticta leaf spot susceptibility,,,CO_366:0000134,Phyllosticta leaf spot susceptibility - Estimation,Estimation,Observe Phyllosticta leaf spot susceptibility and rate it.,,,CO_366:0000010,1-9 Susceptibility scale,Ordinal,,,,,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility,
,CO_366:0000138,PowMildewSus_E_1to9,,"Nursery evaluation, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000136,Powdery mildew susceptibility,Biotic stress trait,Powdery mildew susceptibility caused by the agent Sphaerotheca voandzeiae.,,PowMildewSus,,Plant,Powdery mildew susceptibility,,,CO_366:0000137,Powdery mildew susceptibility - Estimation,Estimation,Observe Powdery mildew susceptibility and rate it.,,,CO_366:0000010,1-9 Susceptibility scale,Ordinal,,,,,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility,
,CO_366:0000141,RootKnotSus_E_1to9,,"Nursery evaluation, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000139,Root knot nematode susceptibility,Biotic stress trait,Root knot nematode (Meloidogyne spp.) susceptibility.,,RootKnotSus,,Plant,Root knot nematode susceptibility,,,CO_366:0000140,Root knot nematode susceptibility - Estimation,Estimation,Observe Root knot nematode susceptibility and rate it.,,,CO_366:0000010,1-9 Susceptibility scale,Ordinal,,,,,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility,
,CO_366:0000144,SclerRootRotSus_E_1to9,,"Nursery evaluation, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000142,Sclerotium root rot susceptibility,Biotic stress trait,Sclerotium root rot susceptibility caused by the agent Sclerotium rolfsii.,,SclerRootRotSus,,Plant,Sclerotium root rot susceptibility,,,CO_366:0000143,Sclerotium root rot susceptibility - Estimation,Estimation,Observe Sclerotium root rot susceptibility and rate it.,,,CO_366:0000010,1-9 Susceptibility scale,Ordinal,,,,,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility,
,CO_366:0000147,SuckingBugSus_E_1to9,,"Nursery evaluation, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000145,Sucking bug susceptibility,Biotic stress trait,Sucking bug (Agonoscelis sp.) susceptibility.,,SuckingBugSus,,Plant,Sucking bug susceptibility,,,CO_366:0000146,Sucking bug susceptibility - Estimation,Estimation,Observe Sucking bug susceptibility and rate it.,,,CO_366:0000010,1-9 Susceptibility scale,Ordinal,,,,,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility,
,CO_366:0000150,VNMVSus_E_1to9,,"Nursery evaluation, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000148,VNMV susceptibility,Biotic stress trait,Voandzeia necrotic mosaic virus (VNMV) susceptibility.,,VNMVSus,,Plant,VNMV susceptibility,,,CO_366:0000149,VNMV susceptibility - Estimation,Estimation,Observe VNMV susceptibility and rate it.,,,CO_366:0000010,1-9 Susceptibility scale,Ordinal,,,,,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility,
,CO_366:0000154,StmBrnchN_Ct_brnch,,Trial evaluation,Harvest,,,"IBP, IITA","Julian Pietragalla, Michael Abberton",,EN,Bambara groundnut,CO_366:0000151,Branch number per stem,Morphological trait,The branches number per stem.,,StmBrnchN,,Stem,branch number,,,CO_366:0000152,Branch number - Counting,Counting,"Count branches in a stem. Usually recorded at harvest, average number of three stems of five healthy plants.",,,CO_366:0000153,branch,Numerical,,,,,,,,,,,,,,
,CO_366:0000157,PlntH_M_cm,,"Nursery evaluation, Trial evaluation",,,,"IBP, IPGRI, IITA, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000155,Plant height,Morphological trait,The height of the plant.,,PlntH,,Plant,height,,,CO_366:0000156,Plant height - Measurement,Measurement,"Measure plant height and record it. Measured from the ground level (at the base of the plant) to the tip of the highest point, including the terminal leaflet. Usually recorded 10 weeks after planting, average height of five plants.",,,CO_366:0000011,cm,Numerical,,,,,,,,,,,,,,
,CO_366:0000160,PlntSpread_M_cm,,"Nursery evaluation, Trial evaluation",,,,"IBP, UoN","Julian Pietragalla, Sean Mayes",,EN,Bambara groundnut,CO_366:0000158,Plant spread,Morphological trait,The spread of the plant.,,PlntSpread,,Plant,spread,,,CO_366:0000159,Plant spread - Measurement,Measurement,"Measure plant spread and record it. Usually recorded 10 weeks after planting, average of five plants. Widest length between two opposite points.",,,CO_366:0000011,cm,Numerical,,,,,,,,,,,,,,
,CO_366:0000162,Emer_Date_ymd,,"Nursery evaluation, Trial evaluation",Emergence,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000003,Emergence time,Phenological trait,Emergence time is when the cotyledon appears above the soil surface.,,Emer,,Plant,emergence time,,,CO_366:0000161,Emergence date - Estimation,Estimation,Record date of emergence.,,,CO_366:0000012,Date (yyyymmdd),Time,,,,,,,,,,,,,,
,CO_366:0000164,Flw_DateFirst_ymd,,"Nursery evaluation, Trial evaluation",Flowering,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000004,Flowering time,Phenological trait,Flowering time.,,Flw,,Plant,flowering time,,,CO_366:0000163,First flowering date - Estimation,Estimation,Record date of first flower.,,,CO_366:0000012,Date (yyyymmdd),Time,,,,,,,,,,,,,,
,CO_366:0000166,Flw_DateHalf_ymd,,"Nursery evaluation, Trial evaluation",Flowering,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000004,Flowering time,Phenological trait,Flowering time.,,Flw,,Plant,flowering time,,,CO_366:0000165,Half flowering date - Estimation,Estimation,Record date when 50 percent of the plants begun to flower.,,,CO_366:0000012,Date (yyyymmdd),Time,,,,,,,,,,,,,,
,CO_366:0000168,Mat_Date_ymd,,"Nursery evaluation, Trial evaluation",Maturity,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000005,Maturity time,Phenological trait,Maturity time.,,Mat,,Plant,maturity time,,,CO_366:0000167,Maturity date - Estimation,Estimation,Record date of maturity.,,,CO_366:0000012,Date (yyyymmdd),Time,,,,,,,,,,,,,,
,CO_366:0000170,Emer_DT_day,,"Nursery evaluation, Trial evaluation",Emergence,,,"IBP, IITA, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000003,Emergence time,Phenological trait,Emergence time is when the cotyledon appears above the soil surface.,,Emer,,Plant,emergence time,,,CO_366:0000169,Days to emergence - Computation,Computation,Compute number of days required from sowing to emergence.,Emer_Date_ymd - Planting_date_ymd,,CO_366:0000013,day,Duration,,,,,,,,,,,,,,
,CO_366:0000172,Flw_DTFirst_day,,"Nursery evaluation, Trial evaluation",Flowering,,,"IBP, IITA","Julian Pietragalla, Michael Abberton",,EN,Bambara groundnut,CO_366:0000004,Flowering time,Phenological trait,Flowering time.,,Flw,,Plant,flowering time,,,CO_366:0000171,Days to first flowering - Computation,Computation,Compute number of days required from sowing (or emergence) to first flower.,Flw_Date_ym - Emer_Date_ymd or Flw_Date_ymd - Planting_date_ymd,,CO_366:0000013,day,Duration,,,,,,,,,,,,,,
,CO_366:0000174,Flw_DTHalf_day,,"Nursery evaluation, Trial evaluation",Flowering,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000004,Flowering time,Phenological trait,Flowering time.,,Flw,,Plant,flowering time,,,CO_366:0000173,Days to half flowering - Computation,Computation,Compute number of days required from sowing (or emergence) to when 50 percent of the plants begun to flower.,Flw_DateHalf_ymd - Emer_Date_ymd or Flw_DateHalf_ymd - Planting_date_ymd,,CO_366:0000013,day,Duration,,,,,,,,,,,,,,
,CO_366:0000176,Mat_DT_day,,"Nursery evaluation, Trial evaluation",Maturity,,,"IBP, IPGRI, IITA, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000005,Maturity time,Phenological trait,Maturity time.,,Mat,,Plant,maturity time,,,CO_366:0000175,Days to maturity - Computation,Computation,Compute number of days required from sowing (or emergence) to maturity.,Mat_Date_ymd - Emer_Date_ymd or Mat_Date_ymd - Planting_date_ymd,,CO_366:0000013,day,Duration,,,,,,,,,,,,,,
,CO_366:0000180,PedFlwN_Ct_flw,,"Nursery evaluation, Trial evaluation",,,,"IBP, IITA, IPGRI","Julian Pietragalla, Michael Abberton",,EN,Bambara groundnut,CO_366:0000177,Flower number per peduncle,Morphological trait,The flowers number per peduncle.,,PedFlwN,,Peduncle,flower number,,,CO_366:0000178,Flower number - Counting,Counting,"Count flowers in a sampling unit (plot, plant, branch, peduncle, etc).",,,CO_366:0000179,flower,Numerical,,,,,,,,,,,,,,
,CO_366:0000182,HSdAdjW_M_g,,Trial evaluation,Post-Harvest,,,"IBP, IITA, IPGRI, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000181,Hundred seed adjusted weight,Agronomical trait,The adjusted weight (at 12% moisture content) of 100 seeds.,,HSdAdjW,,Seed,adjusted weight,,,CO_366:0000006,Seed Weight - Measurement,Measurement,"Count and weigh seed per sampling unit (single, 100, 200, 1000).",,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000184,HSdDW_M_g,,Trial evaluation,Post-Harvest,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000183,Hundred seed dry weight,Agronomical trait,The dry weight of 100 seeds.,,HSdDW,,Seed,dry weight,,,CO_366:0000006,Seed Weight - Measurement,Measurement,"Count and weigh seed per sampling unit (single, 100, 200, 1000).",,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000186,SdMoist_M_pct,,Trial evaluation,Harvest,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000185,Seed moisture content,Agronomical trait,The moisture content of the seed.,,SdMoist,,Seed,moisture,,,CO_366:0000007,Seed yield adjusted weight basis - Computing,Computation,Compute adjusted weight of harvested seed per area.,,,CO_366:0000015,g/m2,Numerical,,,,,,,,,,,,,,
,CO_366:0000187,SdYAdjW_Cp_gm2,,Trial evaluation,Harvest,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000001,Seed yield adjusted weight basis,Agronomical trait,The amount in adjusted weight basis (at 12% moisture content) of seed that was harvested per unit area or plant.,,SdYAdjW,,Seed,yield adjusted weight basis,,,CO_366:0000007,Seed yield adjusted weight basis - Computing,Computation,Compute adjusted weight of harvested seed per area.,,,CO_366:0000015,g/m2,Numerical,,,,,,,,,,,,,,
,CO_366:0000189,SdYFW_M_gplant,,Trial evaluation,Harvest,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000002,Seed yield fresh weight basis,Agronomical trait,The amount in fresh weight basis of seed that was harvested per unit area or plant.,,SdYFW,,Seed,yield,,,CO_366:0000008,Seed yield FW basis - Measurement,Measurement,"Record fresh weight (FW) of harvested seed per sampling unit (plot, plant, branch, raceme, etc).",,,CO_366:0000188,g/plant,Numerical,,,,,,,,,,,,,,
,CO_366:0000191,SdYFW_M_gplot,,Trial evaluation,Harvest,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000002,Seed yield fresh weight basis,Agronomical trait,The amount in fresh weight basis of seed that was harvested per unit area or plant.,,SdYFW,,Seed,yield,,,CO_366:0000008,Seed yield FW basis - Measurement,Measurement,"Record fresh weight (FW) of harvested seed per sampling unit (plot, plant, branch, raceme, etc).",,,CO_366:0000190,g/plot,Numerical,,,,,,,,,,,,,,
,CO_366:0000193,SdYAdjW_Cp_kgha,,Trial evaluation,Harvest,,,"IBP, IPGRI",Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000001,Seed yield adjusted weight basis,Agronomical trait,The amount in adjusted weight basis (at 12% moisture content) of seed that was harvested per unit area or plant.,,SdYAdjW,,Seed,yield adjusted weight basis,,,CO_366:0000007,Seed yield adjusted weight basis - Computing,Computation,Compute adjusted weight of harvested seed per area.,,,CO_366:0000192,kg/ha,Numerical,,,,,,,,,,,,,,
,CO_366:0000197,PlntLfN_Ct_lf,,"Nursery evaluation, Trial evaluation",,,,"IBP, UoN","Julian Pietragalla, Sean Mayes",,EN,Bambara groundnut,CO_366:0000194,Leaf number per plant,Morphological trait,The leaves number per plant.,,PlntLfN,,Plant,leaf number,,,CO_366:0000195,Leaf number - Counting,Counting,"Count leaves in a sampling unit (plot, plant, branch, etc). Usually recorded two weeks after first flowering, average number of 10 plants.",,,CO_366:0000196,leaf,Numerical,,,,,,,,,,,,,,
,CO_366:0000200,BLng_M_mm,,"Nursery evaluation, Trial evaluation",Flowering,,,"IBP, IITA","Julian Pietragalla, Michael Abberton",,EN,Bambara groundnut,CO_366:0000198,Banner length,Morphological trait,The length of the banner.,,BLng,,Banner,length,,,CO_366:0000199,Banner length - Measurement,Measurement,Measure the banner length and record it. Usually recorded as average length of two flowers of five plants.,,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000203,IntNodeLng_M_mm,,Trial evaluation,Harvest,,,"IBP, IITA, UoN, IPGRI","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000201,Internode length,Morphological trait,The length of internode.,,IntNodeLng,,Internode,length,,,CO_366:0000202,Internode length - Measurement,Measurement,"Measure the internode length and record it. Usually recorded 10 weeks after planting, average length of fourth internode of three longest stems of five healthy plants.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000206,PedLng_M_mm,,"Nursery evaluation, Trial evaluation",,,,"IBP, IPGRI, IITA, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000204,Peduncle length,Morphological trait,The length of peduncle.,,PedLng,,Peduncle,length,,,CO_366:0000205,Peduncle length - Measurement,Measurement,"Measure the banner length and record it. Usually recorded at the stage of open flower, average length of two peduncles of five healthy plants.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000209,PetioLng_M_mm,,"Nursery evaluation, Trial evaluation",,,,"IBP, IPGRI, IITA, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000207,Petiole length,Morphological trait,The length of the petiole.,,PetioLng,,Petiole,length,,,CO_366:0000208,Petiole length - Measurement,Measurement,"Measure petiole length and record it. Usually recorded 10 weeks after planting, average length of three leaves at the fourth node of five healthy plants.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000212,PLng_M_mm,,Trial evaluation,Post-Harvest,,,"IBP, IITA, IPGRI, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000210,Pod length,Morphological trait,The length of the pod.,,PLng,,Pod,length,,,CO_366:0000211,Pod length - Measurement,Measurement,"Measure pod length and record it. Usually recorded within two months after harvest, average length of 10 pods.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000215,PWid_M_mm,,Trial evaluation,Post-Harvest,,,"IBP, IITA, IPGRI, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000213,Pod width,Morphological trait,The width of the pod.,,PWid,,Pod,width,,,CO_366:0000214,Pod width - Measurement,Measurement,"Measure pod width and record it. Usually recorded within two months after harvest, average width of 10 pods.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000218,SdLng_M_mm,,Trial evaluation,Post-Harvest,,,"IBP, IITA, IPGRI, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000216,Seed length,Morphological trait,The length of seeds.,,SdLng,,Seed,length,,,CO_366:0000217,Seed length - Measurement,Measurement,"Measure seeds width and record it. Usually recorded within two months after harvest, average length of 10 seeds.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000221,SdWid_M_mm,,Trial evaluation,Post-Harvest,,,"IBP, IITA, IPGRI, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000219,Seed width,Morphological trait,The width of seeds.,,SdWid,,Seed,width,,,CO_366:0000220,Seed width - Measurement,Measurement,"Measure seeds length and record it. Usually recorded within two months after harvest, average length of 10 seeds.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000224,TLfltLng_M_mm,,"Nursery evaluation, Trial evaluation",,,,"IBP, IITA, IPGRI, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000222,Terminal leaflet length,Morphological trait,The length of the terminal leaflet.,,TLfltLng,,Terminal leaflet,length,,,CO_366:0000223,Terminal leaflet length - Measurement,Measurement,"Measure terminal leaflet length and record it. Usually recorded 10 weeks after planting, average length of three leaves at the fourth node of five healthy plants.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000227,TLfltWid_M_mm,,"Nursery evaluation, Trial evaluation",,,,"IBP, IITA, IPGRI, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000225,Terminal leaflet width,Morphological trait,The width of the terminal leaflet.,,TLfltWid,,Terminal leaflet,width,,,CO_366:0000226,Terminal leaflet width - Measurement,Measurement,"Measure terminal leaflet width and record it. Usually recorded 10 weeks after planting, average width of three leaves at the fourth node of five healthy plants.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000231,StmNodeN_Ct_node,,Trial evaluation,Harvest,,,"IBP, IPGRI",Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000228,Node number per stem,Morphological trait,The nodes number per stem.,,StmNodeN,,Stem,node number,,,CO_366:0000229,Node number - Counting,Counting,"Count nodes in a stem. Usually recorded at harvest, average number of three stems of five healthy plants.",,,CO_366:0000230,node,Numerical,,,,,,,,,,,,,,
,CO_366:0000235,PlntPN_Ct_pod,,Trial evaluation,Harvest,,,"IBP, IITA, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000232,Pod number per plant,Agronomical trait,The pod number per plant.,,PlntPN,,Plant,pod number,,,CO_366:0000233,Pod number per plant - Counting,Counting,"Count pods in a plant. Usually recorded at harvest, average number of ten healthy plants.",,,CO_366:0000234,pod,Numerical,,,,,,,,,,,,,,
,CO_366:0000239,PSdN_Cp_sd,,Trial evaluation,Post-Harvest,,,"IBP, IITA, IPGRI","Julian Pietragalla, Michael Abberton",,EN,Bambara groundnut,CO_366:0000236,Seed number per pod,Agronomical trait,The seed number per pod.,,PSdN,,Pod,seed number,,,CO_366:0000237,Seed number per pod - Computation,Computation,Compute the seed number per pod.,,,CO_366:0000238,seed,Numerical,,,,,,,,,,,,,,
,CO_366:0000243,PlntStmN_Ct_stm,,Trial evaluation,Harvest,,,"IBP, IPGRI, IITA, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000240,Stem number per plant,Morphological trait,The stems number per plant.,,PlntStmN,,Plant,stem number,,,CO_366:0000241,Stem number - Counting,Counting,"Count stems in a plant. Usually recorded at harvest, average number of five healthy plants.",,,CO_366:0000242,stem,Numerical,,,,,,,,,,,,,,
,CO_366:0000247,ShellThk_M_um,,Trial evaluation,Post-Harvest,,,"IBP, IITA, IPGRI, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000244,Shell thickness,Morphological trait,The thickness of the shell.,,ShellThk,,Shell,thickness,,,CO_366:0000245,Shell thickness - Measurement,Measurement,"Measure shell thickness and record it. Usually recorded within two months after harvest, average width of 10 pods.",,,CO_366:0000246,um,Numerical,,,,,,,,,,,,,,
