Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_366:0000250,EyeCol_E_1to19,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000248,Eye colour,Morphological trait,The color of the eye.,,EyeCol,,Eye,colour,Standard IITA,,CO_366:0000249,Eye colour - Estimation,Estimation,Visual rating of the color of the eye,,,CO_366:0000017,1 to 19,Nominal,,,,,1= Black small dotted spots on brown background without eye,2 = Dark brown small dotted spots on cream background without eye,3 = Black and grey mottles on cream background without eye,4 = Black and brown mottles on cream background with grey butterfly-like eye,5 = Black marbled spots on cream background with grey butterfly-like eye,6 = Dark brown marbled spots on cream background with grey butterfly-like eye,7 = Black rhomboid spots on cream background on the micropylar end with grey butterfly-like eye,8 = Dark brown rhomboid spots on cream background on the micropylar end with grey butterfly-like eye,9 = Black rhomboid spots on cream background on both micropylar and non-micropylar ends with grey butterfly-like eye,10 = Dark brown rhomboid spots on cream background on both micropylar and non-micropylar ends with grey butterfly-like eye
,CO_366:0000254,EyePat_E_1to12,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000251,Eye pattern,Morphological trait,The shape of the pigment pattern.,,EyePat,,Eye,pattern,Standard IITA,,CO_366:0000252,Eye pattern - Estimation,Estimation,Use of diagram illustrating eye pattern (IITA Genetic Resource Center),,,CO_366:0000253,1 to 12,Nominal,,,,,1 = Cream testa with black butterfly-like eye,2 = Cream testa with dark red butterfly-like eye,3 = Cream testa with grey butterfly-like eye,4 = Cream testa with black triangular eye,5 = Cream testa with brown triangular eye,6 = Cream with grey triangular eye,7 = Cream testa with black irregular eye,8 = Cream testa with grey double thick lines on both sides of the eye,9 = Cream testa with brown circular eye,10 = Light brown testa with grey butterfly-like eye
,CO_366:0000258,CanWid_M,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000255,Canopy width,Morphological trait,Width of the canopy.,,CanWid,,Canopy,width,Standard IITA,ENVO:01001242,CO_366:0000256,Canopy width - Measurement,Measurement,Average canopy width of three/five representative plants of an accession.,,,CO_366:0000257,No scale name found,Numerical,,,,,,,,,,,,,,
,CO_366:0000262,GColSdTta_E,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000259,Ground colour of seed testa,Morphological trait,The ground colour of seed testa.,,SdCTstacCol,,Seed coat (testa),colour,Standard IITA,,CO_366:0000260,Seed coat color - Estimation,Estimation,To be observed on seeds less than three months old,,,CO_366:0000261,No scale name found,Text,,,,,,,,,,,,,,
,CO_366:0000266,PigArEye_E,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000263,Pigmentation around eye,Morphological trait,The pigmentation around the eye.,,PigArEye,,Seed eye,pigmentation,Standard IITA,,CO_366:0000264,Pigmentation around eye - Estimation,Estimation,Visual rating of the color around the eye,,,CO_366:0000265,No scale name found,Ordinal,,,,,,,,,,,,,,
,CO_366:0000270,PodAreaN_Cp_cm2,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000267,Pods number per area,Agronomical trait,The number of pods per area.,,PodAreaN,,Pods,number per area,Standard IITA,,CO_366:0000268,Number of pods - Computation,Computation,Count number of pods per area,,,CO_366:0000269,m2,Numerical,,,,,,,,,,,,,,
,CO_366:0000274,TrifN_Ct_Lvs,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000271,Trifoliate leaves number,Morphological trait,The total number of trifoliate leaves.,,TrifLvsN,,Plant leaves,trifoliate number,Standard IITA,,CO_366:0000272,Number of trifoliate leaves - Counting,Counting,Number of leaves with trifoliate shape,,,CO_366:0000273,leaves,Nominal,,,,,,,,,,,,,,
,CO_366:0000278,OpenflwCol_E_col,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000275,Open flower colour,Morphological trait,Color of the open flowers.,,OpenflwCol,,Flower,color,Standard IITA,"PPO:0001033,PATO:0000014",CO_366:0000276,Open flower color - Estimation,Estimation,Visual classification of flower colour in the experimental plot,,,CO_366:0000277,No scale name found,Text,,,,,,,,,,,,,,
,CO_366:0000282,PodFill_Ct,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000279,Pod fill,Agronomical trait,,,PodFill,,Pod,filling,Standard IITA,,CO_366:0000280,Pod filling - Counting,Counting,,,,CO_366:0000281,No scale name found,Numerical,,,,,,,,,,,,,,
,CO_366:0000286,ShellHrvst_M_Plot/kg,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000283,Shelled harvest/plot(kg),Agronomical trait,,,ShellHrvst,,Shelled cob,harvest,Standard IITA,,CO_366:0000284,Shelled harvest - Measurement,Measurement,,,,CO_366:0000285,plot/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000290,VgIndx_E,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000287,Vigor index,Agronomical trait,The vigor of the vine and leaves of the new plant.,,VgIndx,,Plant,vigor index,Standard IITA,,CO_366:0000288,Vigor index - Estimation,Estimation,Visual assessment of the plant vigour in a plot at two month after planting,,,CO_366:0000289,No scale name found,Nominal,,,,,,,,,,,,,,
,CO_366:0000294,PetCol_E_col,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000291,Petiole colour,Morphological trait,Colour of petiole.,,PetCol,,Petiole,colour,Standard IITA,,CO_366:0000292,Petiole colour - Estimation,Estimation,Observe petiole color and rate it,,,CO_366:0000293,No scale name found,Nominal,,,,,,,,,,,,,,
,CO_366:0000297,TestPat_E_1to19,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000295,Testa pattern,Morphological trait,The pattern of seed testa.,,TestPat,,Testa,pattern,Standard IITA,FLOPO:0010985,CO_366:0000296,Testa pattern - Estimation,Estimation,Visual assessment of the pattern of the seed testa,,,CO_366:0000017,1 to 19,Nominal,,,,,1= Black small dotted spots on brown background without eye,2 = Dark brown small dotted spots on cream background without eye,3 = Black and grey mottles on cream background without eye,4 = Black and brown mottles on cream background with grey butterfly-like eye,5 = Black marbled spots on cream background with grey butterfly-like eye,6 = Dark brown marbled spots on cream background with grey butterfly-like eye,7 = Black rhomboid spots on cream background on the micropylar end with grey butterfly-like eye,8 = Dark brown rhomboid spots on cream background on the micropylar end with grey butterfly-like eye,9 = Black rhomboid spots on cream background on both micropylar and non-micropylar ends with grey butterfly-like eye,10 = Dark brown rhomboid spots on cream background on both micropylar and non-micropylar ends with grey butterfly-like eye
,CO_366:0000300,Flw50_Ct_day,,Trial evaluation,,,,"IITA, UoN, IPGRI","Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000298,Days to 50% flowering,Phenological trait,Number of days to when 50% of the plants have started flowering.,,Flw50,,Plant,flowering time,"Standard IITA, UoN",,CO_366:0000299,Days to 50% flowering - Counting,Counting,Counting the number of days from sowing to 50% of plants started flowering,,,CO_366:0000013,day,Duration,,,,,,,,,,,,,,
,CO_366:0000304,PhotoReacTpe_E_1to3,,Trial evaluation,,,,IPGRI,,,EN,Bambara groundnut,CO_366:0000301,Photoperiodic reaction type,Physiological trait,The reaction type to a determined photoperiod.,,PhotoReacTpe,,Plant reaction,photoperiod type,Standard IPGRI,,CO_366:0000302,Photoperiodic reaction type - Estimation,Estimation,,,,CO_366:0000303,1 to 3,Nominal,,,,,Short day,Day neutral,Long day,,,,,,,
,CO_366:0000308,SdCol_E_1to9,,Trial evaluation,Harvest,,,IPGRI,,,EN,Bambara groundnut,CO_366:0000305,Seed colour,Morphological trait,The colour of the seed.,,SdCol,,Seed,colour,Standard IPGRI,"PO:0009010,PATO:0000014",CO_366:0000306,Seed colour/pattern - Estimation,Estimation,It is divided into 3 subgroups. See trait descriptor,,,CO_366:0000307,1 to 9,Nominal,,,,,,,,,,,,,,
,CO_366:0000312,SdCarb_Cp_pct,,Trial evaluation,,,,IPGRI,,,EN,Bambara groundnut,CO_366:0000309,Seed carbohydrate content,Quality trait,The content of carbohydrate in the seed.,,SdCarb,,Seed,carbohydrate,Standard IPGRI,TO:0000291,CO_366:0000310,Carbohydrate content - Computation,Computation,,,,CO_366:0000311,pct,Numerical,,,,,,,,,,,,,,
,CO_366:0000316,LTemp_E_Reac,,Trial evaluation,,,,IPGRI,,,EN,Bambara groundnut,CO_366:0000313,Reaction to low temperature,Abiotic stress trait,The reaction to low temperature.,,Ltemp,,Low temperature,reaction,Standard IPGRI,"NCIT:C25637,PATO:0001306",CO_366:0000314,Reaction to low temperature - Estimation,Estimation,,,,CO_366:0000315,No scale name found,Nominal,,,,,,,,,,,,,,
,CO_366:0000320,Drght_E_Reac,,Trial evaluation,,,,IPGRI,,,EN,Bambara groundnut,CO_366:0000317,Reaction to drought,Abiotic stress trait,Drought reaction.,,Dro,,Drought,reaction,Standard IPGRI,"NCIT:C25637,ENVO:1000745",CO_366:0000318,Reaction to drought - Estimation,Estimation,,,,CO_366:0000319,No scale name found,Numerical,,,,,,,,,,,,,,
,CO_366:0000324,PtInterNodRatio_Cp_ratio,,Trial evaluation,Growth,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000321,Petiole-internode ratio,Morphological trait,The ratio of measurement from the petiole to internode,,PtInterNodRatio,,Petiole internode,ratio,Standard UoN,,CO_366:0000322,Petiole internode ratio - Computation,Computation,The ratio of measurement of the petiole to internode,,,CO_366:0000323,ratio,Numerical,,,,,,,,,,,,,,
,CO_366:0000327,PodDryWt_Cp_g,,Trial evaluation,Harvest,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000325,Pod dry weight,Agronomical trait,The weight of pod dry.,,PodDryWt,,Plant,pod dry weight,Standard UoN,"BTO:0001095,NCIT:C80399,PATO:0000128",CO_366:0000326,Pod dry weight - Computation,Computation,Average weight of pods taken from 5 plants per plot,,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000330,SingSW_Cp_g,,Trial evaluation,Harvest,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000328,Single seed weight,Agronomical trait,The weight of a single seed.,,SingSW,,Seed,single seed weight,Standard UoN,"NCIT:C48440,TO:0000181",CO_366:0000329,Single seed weight - Computation,Computation,Average of 100 seed weight,,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000333,ShW_Cp_g,,Trial evaluation,Harvest,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000331,Shell weight,Agronomical trait,The weight of the shell.,,ShW,,Seed,shell weight,Standard UoN,,CO_366:0000332,Shell weight - Computation,Computation,100 dry pods weighed then shelled,,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000336,Shell_Cp_Pct,,Trial evaluation,Harvest,,,"UoN, IITA","Sean Mayes, Michael Abberton",,EN,Bambara groundnut,CO_366:0000334,Shelling percentage,Agronomical trait,Average percentage of 10 pods based on weight of mature seeds.,,Shell,,Seed,shelling %,Standard UoN,,CO_366:0000335,Shelling percentage - Computation,Computation,Average percentage of 10 pods based on weight of mature seeds (at 12% moinsture content),,,CO_366:0000009,%,Numerical,,0,50,,,,,,,,,,,
,CO_366:0000339,SdWt_Cp_g,,Trial evaluation,harvest,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000337,Seed weight,Agronomical trait,The weight of the seed.,,SdWt,,Seed,weight,Standard UoN,TO:0000181,CO_366:0000338,Seed weight - Computation,Computation,Average weight of seeds from 5 plants taken with a plot after drying,,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000343,SdN_Ct_perplant,,Trial evaluation,harvest,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000340,Seed number per plant,Agronomical trait,The number of seed per plant.,,SdN,,Plant,seed number,Standard UoN,"PO:0009010,SIO:000366",CO_366:0000341,Seed per plant - Counting,Counting,Average number of seeds taken from 5 plants per plot,,,CO_366:0000342,number,Numerical,,,,,,,,,,,,,,
,CO_366:0000346,ShtDWT_Cp_g,,Trial evaluation,harvest,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000344,Shoot dry weight,Agronomical trait,The weight of the dry shoot.,,ShtDWT,,Shoot,dry weight,Standard UoN,TO:0000552,CO_366:0000345,Shoot dry weight - Computation,Computation,Weight of aboveground biomassof harvested plants,,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000349,DMat_Ct_Day,,Trial evaluation,Full maturity,,,"UoN, IITA","Sean Mayes, Michael Abberton",,EN,Bambara groundnut,CO_366:0000347,Days to maturity,Phenological trait,The number of days from sowing to full maturity,,DMat,,Plant,days to Maturity,"Standard UoN, IITA",TO:0000469,CO_366:0000348,Days to maturity - Counting,Counting,Number of days from sowing to full maturity,,,CO_366:0000013,day,Duration,,,,,,,,,,,,,,
,CO_366:0000352,SdB_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000350,Seed boron content,Biochemical trait,The content of boron in the seed,Seed boron concentration,SdB,,Seed,boron,"Standard UoN, IITA","PO:0009010,TO0006043",CO_366:0000351,Seed boron content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000355,SdMg_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000353,Seed magnesium content,Biochemical trait,The content of magnesium in the seed,Seed magnesium concentration,SdMg,,Seed,magnesium,"Standard UoN, IITA","PO:0009010,TO:0006044",CO_366:0000354,Seed magnesium content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000358,SdP_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000356,Seed phosphorus content,Biochemical trait,The content of phosphorus in the seed,Seed phosphorus concentration,SdP,,Seed,phosphorus,"Standard UoN, IITA","PO:0009010,TO:0002666",CO_366:0000357,Seed phosphorus content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000361,SdS_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000359,Seed sulphur content,Biochemical trait,The content of sulphur in the seed,Seed sulphur concentration,SdS,,Seed,sulphur,"Standard UoN, IITA",,CO_366:0000360,Seed sulphur content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000364,SdK_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000362,Seed potassium content,Biochemical trait,The content of potassium in the seed,Seed potassium concentration,SdK,,Seed,potassium,"Standard UoN, IITA","PO:0009010,TO:0000609",CO_366:0000363,Seed potassium content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000367,SdCa_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000365,Seed calcium content,Biochemical trait,The content of calcium in the seed,Seed calcium concentration,SdCa,,Seed,calcium,"Standard UoN, IITA",,CO_366:0000366,Seed calcium content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000370,SdTi_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000368,Seed titanium content,Biochemical trait,The content of titanium in the seed,Seed titanium concentration,SdTi,,Seed,titanium,"Standard UoN, IITA",,CO_366:0000369,Seed titanium content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000373,SdBe_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000371,Seed beryllium content,Biochemical trait,The content of beryllium in the seed,Seed beryllium concentration,SdBe,,Seed,beryllium,"Standard UoN, IITA",,CO_366:0000372,Seed beryllium content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000376,SdAl_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000374,Seed aluminium content,Biochemical trait,The content of aluminium in the seed,Seed aluminium concentration,SdAl,,Seed,aluminium,"Standard UoN, IITA",,CO_366:0000375,Seed aluminium content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000379,SdV_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000377,Seed vanadium content,Biochemical trait,The content of vanadium in the seed,Seed vanadium concentration,SdV,,Seed,vanadium,"Standard UoN, IITA",,CO_366:0000378,Seed vanadium content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000382,SdCr_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000380,Seed chromium content,Biochemical trait,The content of chromium in the seed,Seed chromium concentration,SdCr,,Seed,chromium,"Standard UoN, IITA","PO:0009010,TO:0001045",CO_366:0000381,Seed chromium content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000385,SdMn_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000383,Seed manganese content,Biochemical trait,The content of manganese in the seed,Seed manganese concentration,SdMn,,Seed,manganese,"Standard UoN, IITA",TO:0020091,CO_366:0000384,Seed manganese content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000388,SdFe_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000386,Seed iron content,Biochemical trait,The content of iron in the seed,Seed iron concentration,SdFe,,Seed,iron,"Standard UoN, IITA",,CO_366:0000387,Seed iron content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000391,SdCo_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000389,Seed cobalt content,Biochemical trait,The content of cobalt in the seed,Seed cobalt concentration,SdCo,,Seed,cobalt,"Standard UoN, IITA","PO:0009010,TO:0006050",CO_366:0000390,Seed cobalt content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000394,SdNi_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000392,Seed nickel content,Biochemical trait,The content of nickel in the seed,Seed nickel concentration,SdNi,,Seed,nickel,"Standard UoN, IITA","PO:0009010,TO:0006051",CO_366:0000393,Seed nickel content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000397,SdCu_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000395,Seed copper content,Biochemical trait,The content of cooper in the seed,Seed copper concentration,SdCu,,Seed,copper,"Standard UoN, IITA","PO:0009010,TO:0020092",CO_366:0000396,Seed copper content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000400,SdZn_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000398,Seed zinc content,Biochemical trait,The content of zinc in the seed,Seed zinc concentration,SdZn,,Seed,zinc,"Standard UoN, IITA",,CO_366:0000399,Seed zinc content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000403,SdGa_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000401,Seed gallium content,Biochemical trait,The content of gallium in the seed,Seed gallium concentration,SdGa,,Seed,gallium,"Standard UoN, IITA",,CO_366:0000402,Seed gallium content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000406,SdAs_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000404,Seed arsenic content,Biochemical trait,The content of arsenic in the seed,Seed arsenic concentration,SdAs,,Seed,arsenic,"Standard UoN, IITA","PO:0009010,TO:0006054",CO_366:0000405,Seed arsenic content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000409,SdSe_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000407,Seed selenium content,Biochemical trait,The content of selenium in the seed,Seed selenium concentration,SdSe,,Seed,selenium,"Standard UoN, IITA","PO:0009010,TO:0006055",CO_366:0000408,Seed selenium content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000412,SdRb_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000410,Seed rubidium content,Biochemical trait,The content of rubidium in the seed,Seed rubidium concentration,SdRb,,Seed,rubidium,"Standard UoN, IITA","PO:0009010,TO:0001049",CO_366:0000411,Seed rubidium content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000415,SdSr_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000413,Seed strontium content,Biochemical trait,The content of strontium in the seed,Seed strontium concentration,SdSr,,Seed,strontium,"Standard UoN, IITA","PO:0009010,TO:0001050",CO_366:0000414,Seed strontium content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000418,SdMo_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000416,Seed molybdenum content,Biochemical trait,The content of molybdenum in the seed,Seed molybdenum concentration,SdMo,,Seed,molybdenum,"Standard UoN, IITA","PO:0009010,TO:0006056",CO_366:0000417,Seed molybdenum content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000421,SdAg_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000419,Seed silver content,Biochemical trait,The content of silver in the seed,Seed silver concentration,SdAg,,Seed,silver,"Standard UoN, IITA",,CO_366:0000420,Seed silver content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000424,SdCd_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000422,Seed cadmium content,Biochemical trait,The content of cadmium in the seed,Seed cadmium concentration,SdCd,,Seed,cadmium,"Standard UoN, IITA","PO:0009010,TO:0006059",CO_366:0000423,Seed cadmium content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000427,SdCs_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000425,Seed caesium content,Biochemical trait,The content of caesium in the seed,Seed caesium concentration,SdCs,,Seed,caesium,"Standard UoN, IITA",,CO_366:0000426,Seed caesium content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000430,SdBa_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000428,Seed barium content,Biochemical trait,The content of barium in the seed,Seed barium concentration,SdBa,,Seed,barium,"Standard UoN, IITA","PO:0009010,TO:0001043",CO_366:0000429,Seed barium content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000433,SdTl_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000431,Seed thallium content,Biochemical trait,The content of thallium in the seed,Seed thallium concentration,SdTl,,Seed,thallium,"Standard UoN, IITA",,CO_366:0000432,Seed thallium content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000436,SdPb_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000434,Seed lead content,Biochemical trait,The content of lead in the seed,Seed lead concentration,SdPb,,Seed,lead,"Standard UoN, IITA","PO:0009010,TO:0001047",CO_366:0000435,Seed lead content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000439,SdU_M_mgkg,,Trial evaluation,,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000437,Seed uranium content,Biochemical trait,The content of uranium in the seed,Seed uranium concentration,SdU,,Seed,uranium,"Standard UoN, IITA",,CO_366:0000438,Seed uranium content - Measurement,Measurement,,,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,